Id;URL;Text;Timestamp;Impressions (Organic);Impressions (Paid);Favorites (Organic);Favorites (Paid);Retweets (Organic);Retweets (Paid);Replies (Organic);Replies (Paid);Quotes;Link Clicks (Organic);Link Clicks (Paid);Profile Clicks (Organic);Profile Clicks (Paid);Engagement;Video views (Organic);Video views (Paid)
"1638686314974289921";"https://twitter.com/a/status/1638686314974289921";"Repetilo sin trabarte, ¿Qué es la psiconeuroinmunoendocrinología? 🧠 El doctor Daniel López Rosetti llega a esta #NocheDeMente para darnos una clase magistral.

Sumate junto a @cocosily, @carlaconteok y @DiegoGolombek en https://t.co/fnEKkuadQ9 https://t.co/jbK3Mi9jam";2023-03-22 19:37;"3911";"0";"12";"0";"2";"0";"1";"0";;;;"5";"0";"5.11";"1087";"0"
"1638669642804654081";"https://twitter.com/a/status/1638669642804654081";"Marcelo D'Alessandro renunció a su cargo como ministro de Seguridad porteño. El ex funcionario se estaba de licencia tras la filtración de los chats de Lago Escondido.

Más información https://t.co/fnEKkuadQ9 https://t.co/nSVsIums4J";2023-03-22 18:31;"3450";"0";"24";"0";"5";"0";"3";"0";"2";"1";"0";"1";"0";"10.43";"1282";"0"
"1638659890380959747";"https://twitter.com/a/status/1638659890380959747";"El presidente Alberto Fernández encabezó el acto por la puesta en marcha de la ruta ferroviaria que une Mendoza con la Ciudad de Buenos Aires. Además, afirmó que: ""en cualquier rincón de la Patria está el Estado presente"".

Más información en https://t.co/fnEKkuadQ9 https://t.co/oPmNPth6hS";2023-03-22 17:52;"2443";"0";"11";"0";"5";"0";"1";"0";;;;"1";"0";"7.37";"568";"0"
"1638658439831322625";"https://twitter.com/a/status/1638658439831322625";"¿Cómo sigue la investigación del Caso Corazza? Dos de los detenidos se negaron a declarar. Por otro lado, fue implantado el secreto de sumario en la causa.

Más información en https://t.co/fnEKkuadQ9 https://t.co/V3BmVvZioG";2023-03-22 17:46;"3752";"0";"12";"0";"2";"0";;;;"2";"0";"1";"0";"4.53";"1308";"0"
"1638652677847412740";"https://twitter.com/a/status/1638652677847412740";"La locura es total, ¡La Scaloneta vuelve a casa! 🇦🇷 El Monumental recibe a los campeones del mundo para enfrentar a la selección de Panamá en una fiesta única. 

⭐️Fer Palacio, Los Totora, La T y la M, y Wos se suman a esta celebración, vivilo EN VIVO en https://t.co/fnEKkuadQ9 https://t.co/ugtn6GpEPt";2023-03-22 17:23;"6051";"0";"46";"0";"10";"0";"3";"0";"2";"49";"0";"7";"0";"19.34";;
"1638642494689669120";"https://twitter.com/a/status/1638642494689669120";"#Altavoz Les jóvenes le preguntan a José María Muscari acerca de sus momentos de creatividad, los métodos que utiliza y las cosas que busca para desarrollar sus obras teatrales.

Mirá en https://t.co/UZOlx7UTP4 https://t.co/KPrHAPSU57";2023-03-22 16:43;"3796";"0";"10";"0";"4";"0";;;;;;"1";"0";"3.95";"1136";"0"
"1638624056047185920";"https://twitter.com/a/status/1638624056047185920";"Este viernes @sol__despeinada  y @nofuituitera conducen un stream especial por el Día de la Memoria.

Con Nora Cortiñas, @MHerreraPinero, @nietesorg, @TxIBuenosAires, @marlenewayar, @soymatiasmaximo, @lareinedespomme , @Felixbruzzone y estudiantes secundarios.

@TEC_ar https://t.co/tNkP3t1JQU";2023-03-22 15:29;"23330";"0";"48";"0";"17";"0";;;"4";;;"71";"0";"6";;
"1638622436714242053";"https://twitter.com/a/status/1638622436714242053";"#EstamosConectados a Aqua Planetae, la muestra artística de agua que será mostrada hasta el 20 de abril en la Casa de la Cultura ""Ante el agua somos todos iguales"" explica Carlos al concientizar acerca de su valor simbólico.

Mirá en https://t.co/UZOlx7UTP4 https://t.co/VjCXR2wPpy";2023-03-22 15:23;"2269";"0";"2";"0";;;"1";"0";;"1";"0";"1";"0";"2.2";"517";"0"
"1638615594583859204";"https://twitter.com/a/status/1638615594583859204";"#EstamosConectados en el Día Mundial del Agua ""Creemos que más allá de una empresa de servicio, tenemos responsabilidad acerca del cuidado del agua"" explica la directora de relaciones institucionales de Aysa Mayra Mariani en el Palacio de Aguas Corrientes. https://t.co/Pjida27n6x";2023-03-22 14:56;"1871";"0";"6";"0";;;;;;;;"3";"0";"4.81";"552";"0"
"1638610445962473472";"https://twitter.com/a/status/1638610445962473472";"#EstamosConectados desde el Palacio de Aguas Corrientes en el barrio de Balvanera en el día Mundial del Agua.

Sumate a Todos Estamos Conectados en https://t.co/UZOlx7UTP4 https://t.co/Z4AftK4IrF";2023-03-22 14:35;"2098";"0";"12";"0";;;;;;"2";"0";;;"6.67";"675";"0"
"1638596913346871305";"https://twitter.com/a/status/1638596913346871305";"Mara Ottado trae la cocina de Entre Ríos y prepara una simple receta con productos del litoral: pescado de río Sábalo con verduras al rescoldo en @cocinerosarg.

Mirá en https://t.co/UZOlx7UTP4 https://t.co/Qd9qqGdkSp";2023-03-22 13:42;"1915";"0";"2";"0";;;;;"1";"1";"0";"1";"0";"2.61";"591";"0"
"1638589431866171400";"https://twitter.com/a/status/1638589431866171400";"¡Pata de cordero con lasaña de berenjenas y hongos! Juan Cruz Galetto prepara esta riquísima receta con productos de origen cordobés en @cocinerosarg.

Mirá en https://t.co/UZOlx7UTP4 https://t.co/MVxV5TJery";2023-03-22 13:12;"1999";"0";"5";"0";"1";"0";;;;;;"1";"0";"3.5";"528";"0"
"1638567543542620160";"https://twitter.com/a/status/1638567543542620160";"Se conoció cómo operaba la banda que organizaba la trata, explotación y abuso sexual de menores en la que está involucrado Marcelo Corazza. Fueron revelaros mensajes en los teléfonos de los integrantes de la organización delictiva que reflejan su modus operandi. https://t.co/jyqsT6tAxt";2023-03-22 11:45;"2763";"0";"8";"0";"3";"0";;;;;;"2";"0";"4.71";"1031";"0"
"1638565494419537920";"https://twitter.com/a/status/1638565494419537920";"Massa encabezó un ""desayuno de trabajo"" con entidades financieras. El canje de bonos de deuda en dolares estuvo en el tope de la agenda del encuentro entre el ministro de Economía y representantes de bancos, fondos de inversión y aseguradoras. https://t.co/ohwMpdpXwA";2023-03-22 11:37;"1927";"0";"2";"0";"1";"0";"2";"0";;;;"5";"0";"5.19";"480";"0"
"1638506949502287879";"https://twitter.com/a/status/1638506949502287879";"🔴¡Aire! llega a San Luis junto a @JaureguiMartin. La provincia se prepara para celebrar la segunda fecha del Campeonato de Rally Argentino del 24 al 26 de marzo en la localidad de Carpintería.

Sintonizate con Aire Nacional en https://t.co/fnEKkuadQ9 https://t.co/4pnWMIgRLQ";2023-03-22 07:44;"1962";"0";"4";"0";"2";"0";;;;"1";"0";"1";"0";"4.08";"464";"0"
"1638499780845268994";"https://twitter.com/a/status/1638499780845268994";".@Lucianomzrtinez: ""Del paredón para la pista no existe más nada, no hay problemas, no hay más gente, estoy yo y está el auto"".

De sufrir acoso escolar a  convertirse en la nueva promesa del automovilismo. Entrevista exclusiva en https://t.co/fnEKkuadQ9 https://t.co/7wrHJcwpad";2023-03-22 07:16;"2135";"0";"10";"0";"3";"0";"1";"0";;"1";"0";"2";"0";"7.96";"592";"0"
"1638496808992227332";"https://twitter.com/a/status/1638496808992227332";"La comisión de Juicio Político de Diputados realizó una nueva audiencia por el proceso a la Corte Suprema nacional. Estuvieron ausentes el exministro de Justicia de Juntos por el Cambio (JxC) Germán Garavano; José Torello, Fabián Rodríguez Simón. 

Más en https://t.co/fnEKkuadQ9 https://t.co/94oNvUbGDa";2023-03-22 07:04;"2148";"0";"3";"0";"4";"0";"2";"0";;"1";"0";"1";"0";"5.12";"500";"0"
"1638495771816255489";"https://twitter.com/a/status/1638495771816255489";"El salario mínimo vital y móvil tendrá un incremento de 26,6% y llegará a $ 87.987 en junio. El monto se volverá a negociar el 15 de julio.

Más información en https://t.co/fnEKkuadQ9 https://t.co/X15E694GIV";2023-03-22 07:00;"2160";"0";"7";"0";"2";"0";;;"1";"2";"0";"2";"0";"6.48";"664";"0"
"1638494869705424896";"https://twitter.com/a/status/1638494869705424896";"Expectativa en Estados Unidos frente a la posible detención de Donald Trump, en un caso de dinero subrepticio.

Más información en https://t.co/fnEKkuadQ9 https://t.co/q0QNgVCKey";2023-03-22 06:56;"2283";"0";"6";"0";"2";"0";"1";"0";;"2";"0";"1";"0";"5.26";"791";"0"
"1638489661210337280";"https://twitter.com/a/status/1638489661210337280";"Continúan las protestas en Francia luego del rechazo de Emmanuel Macron a convocar un referendo sobre su reforma previsional.

Más información en https://t.co/fnEKkuadQ9 https://t.co/AfSL3N9ao3";2023-03-22 06:35;"3153";"0";"12";"0";"10";"0";"1";"0";"1";"2";"0";"1";"0";"8.56";"1044";"0"
"1638489529072988160";"https://twitter.com/a/status/1638489529072988160";"El Senado de Chile da media sanción al proyecto de ley que reduce la jornada laboral semanal, de 45 a 40 horas.

Más información en https://t.co/fnEKkuadQ9 https://t.co/TtC0A2lOvB";2023-03-22 06:35;"3225";"0";"29";"0";"6";"0";"5";"0";"1";;;"1";"0";"13.02";"1007";"0"
"1638488685975879681";"https://twitter.com/a/status/1638488685975879681";"Los presidentes de Rusia y China, Vladimir Putin y Xi Jinping, se reunieron en el Kremlin y acordaron desarrollar su relación bilateral. 

Más información en https://t.co/fnEKkuadQ9 https://t.co/NPT3HTkmux";2023-03-22 06:31;"1990";"0";"8";"0";"2";"0";;;;"1";"0";"2";"0";"6.53";"606";"0"
"1638346457701810178";"https://twitter.com/a/status/1638346457701810178";"¡Cerramos hilo! Gracias por acompañarnos y reflexionar con nosotres. Nos volvemos a encontrar el próximo martes, a las 20:00, en el Twitch de @TEC_ar, TV Pública y en nuestro canal de YouTube. Acá podés ver el programa completo. https://t.co/RxykKa43T2";2023-03-21 21:06;"12187";"0";"13";"0";"3";"0";"1";"0";"1";"6";"0";"4";"0";"2.3";;
"1638346453520117770";"https://twitter.com/a/status/1638346453520117770";"Estamos con @sole_gori de una organización que, durante la pandemia nos salvó de muchos aprietos en discusiones familiar. Un Fuente que nos trajo seguridad, claridad y algo de humor: @anti__fakenews.

""La infodemia no terminó. Existía antes de la pandemia y va a continuar.""";2023-03-21 21:06;"1630";"0";"16";"0";"5";"0";"2";"0";;;;"10";"0";"20.25";;
"1638346455478829056";"https://twitter.com/a/status/1638346455478829056";"A @natyaruguete le mostramos ese gráfico como disparador: ""Los consensos en redes sociales no dependen de la plataforma ni de influencers, sino de la formación y el involucramiento político de los colectivos sociales y políticos"" https://t.co/DdASDM3kpf";2023-03-21 21:06;"3022";"0";"9";"0";"3";"0";"2";"0";;;;"10";"0";"7.94";;
"1638346451011903489";"https://twitter.com/a/status/1638346451011903489";"Arranca AbroHilo!! Hoy vamos a hablar de fake news (noticias falsas). Lo primero que queríamos saber era cuando explotó el concepto y nos fijamos en Google Trends. Loco, coincidió con las elecciones de EE.UU. donde ganó @realDonaldTrump https://t.co/rhfnG2q9gW";2023-03-21 21:06;"6893";"0";"13";"0";"2";"0";"1";"0";;;;"8";"0";"3.48";;
"1638343931975852032";"https://twitter.com/a/status/1638343931975852032";".@CFKArgentina: “Lo que me importa fundamentalmente es que volvamos a reconstruir un Estado democrático en el cual las garantías que establece la Constitución no sean cartón pintado”

La vicepresidenta habló durante un encuentro del Grupo de Puebla en el III Foro Mundial de DDHH. https://t.co/o5cXj3E0vI";2023-03-21 20:56;"8967";"0";"172";"0";"28";"0";"83";"0";"9";;;"8";"0";"33.46";"3838";"0"
"1638338818876030978";"https://twitter.com/a/status/1638338818876030978";".@CFKArgentina : ""El lawfare no se explica sin los medios de comunicación. Las sentencias se escriben en los medios y después un juez o fiscal suscriben""

La vicepresidenta Cristina Fernández habla en el Foro Mundial de Derechos Humanos. Miralo en vivo en https://t.co/GYiXqQWnBq https://t.co/VAow8bK48L";2023-03-21 20:36;"2573";"0";"21";"0";"2";"0";;;;"2";"0";"4";"0";"11.27";"899";"0"
"1638336173260128258";"https://twitter.com/a/status/1638336173260128258";"Claudio Martínez: ""Hay una expectativa enorme para ver a los Campeones del Mundo"". En #Desiguales, el director de la TV Pública se refirió a la decisión del Gobierno de declarar 'eventos deportivos de interés relevante' a los partidos de la Selección que se disputen este año. https://t.co/aRq4z0LwfA";2023-03-21 20:25;"2207";"0";"11";"0";;;"2";"0";;;;"6";"0";"8.61";"625";"0"
"1638329341334487040";"https://twitter.com/a/status/1638329341334487040";".@evoespueblo: ""Cuando no pueden derrotarnos con golpes de Estado, lo hacen con golpes judiciales""

En instantes, habla la vicepresidenta Cristina Fernández en el Foro Mundial de Derechos Humanos. Miralo en vivo en https://t.co/GYiXqQWnBq https://t.co/XWqfcX2yHZ";2023-03-21 19:58;"2238";"0";"18";"0";"5";"0";"3";"0";;"2";"0";"3";"0";"13.85";"743";"0"
"1638324465510629377";"https://twitter.com/a/status/1638324465510629377";".@alferdez ""A las calamidades los peronistas le ponemos el pecho y seguimos trabajando y construyendo. Haciendo patria: llevando rutas, agua y energía a todos los rincones del país""

EN VIVO: El Presidente inaugura la Travesía Urbana de la Ruta Nacional N°11 en Resistencia, Chaco https://t.co/CLjIkITsFK";2023-03-21 19:39;"5605";"0";"30";"0";"11";"0";"26";"0";"1";;;"8";"0";"13.56";"1932";"0"
"1638292731536482308";"https://twitter.com/a/status/1638292731536482308";"La vicepresidenta @CFKArgentina se presentará en el Centro Cultural Kirchner, sede elegida por el Grupo Puebla, en el marco del III Foro Mundial de Derechos Humanos.

Más información en https://t.co/fnEKkuadQ9 https://t.co/tSErHHOLXd";2023-03-21 17:33;"2361";"0";"14";"0";"3";"0";"2";"0";"2";"2";"0";"4";"0";"11.44";"676";"0"
"1638288007185801217";"https://twitter.com/a/status/1638288007185801217";"¿Cómo fue la partida de Boca para @YamiiRoddriguez? La delantera del seleccionado argentino pasó por #Altavoz.

#Altavoz https://t.co/QlGPEdiQ71";2023-03-21 17:14;"1967";"0";"10";"0";;;;;;;;"3";"0";"6.61";"529";"0"
"1638286704946692101";"https://twitter.com/a/status/1638286704946692101";"¿Cómo se prepara @YamiiRoddriguez para el mundial? La goleadora argentina se suma a #Altavoz para hablar sobre la selección y su llegada al Palmeiras. https://t.co/4YFi4vOqUp";2023-03-21 17:09;"1978";"0";"5";"0";;;;;;;;"1";"0";"3.03";"488";"0"
"1638282788653748233";"https://twitter.com/a/status/1638282788653748233";"Los Campeones del Mundo juegan en casa 🏆 La Selección festeja el título ganado en Qatar y lo vivís en la Televisión Pública

Argentina 🇦🇷 vs 🇵🇦 Panamá. Jueves desde las 17:00 en https://t.co/JIh8DXpAEb https://t.co/hwcwDLdEWN";2023-03-21 16:53;"6669";"0";"61";"0";"14";"0";"2";"0";"2";"18";"0";"12";"0";"16.34";"1870";"0"
"1638277776963772417";"https://twitter.com/a/status/1638277776963772417";"Este miércoles a las 16:00 los Medios Públicos se unen para transmitir el III Foro Mundial de Derechos Humanos con entrevistas, material de archivo y testimonios de los y las participantes al Foro ¡No te lo pierdas! Miralo en https://t.co/tRC5WXkY2S 

#FMDH23 📢 https://t.co/AsKCEgUGkl";2023-03-21 16:33;"2623";"0";"9";"0";"3";"0";;;;"6";"0";"1";"0";"7.24";;
"1638260646117625880";"https://twitter.com/a/status/1638260646117625880";".@lioscaloni: ""El triunfo todo magnifica, parece que fue todo fácil, pero todo lo contrario fue"".

Lionel Scaloni, horas previas al amistoso con Panamá.
#VamosArgentina 🇦🇷 https://t.co/UspfRJX3tk";2023-03-21 15:25;"1881";"0";"15";"0";"1";"0";;;;;;"6";"0";"11.7";;
"1638260267799785472";"https://twitter.com/a/status/1638260267799785472";"#EstamosConectados al Locomotion Art con Ariel, que se dedica de manera autodidacta a crear piezas de arte con chatarra de aviones y helicópteros. Con sus obras busca dar un mensaje ambiental, su obra más imponente se llama ""Libertango"" y pesa 1.300 kilos. https://t.co/gAqloERkwE";2023-03-21 15:24;"1591";"0";"2";"0";;;;;;;;;;"1.26";"391";"0"
"1638259452330536984";"https://twitter.com/a/status/1638259452330536984";".@lioscaloni: ""La cancha es la que manda y a nuestro entender, errado o no, siempre tomaremos decisiones pensando en el bien del equipo"".

Scaloni  en rueda de prensa, antes del amistoso con Panamá.
#VamosArgentina 🇦🇷 https://t.co/c5ROB1fGPw";2023-03-21 15:21;"1907";"0";"14";"0";;;"1";"0";;;;;;"7.87";;
"1638255174148845592";"https://twitter.com/a/status/1638255174148845592";"#EstamosConectados a Sierra de los Padres, donde se encuentran los mayores kiweros de Argentina. Gustavo Fernández cuenta como fue iniciar las plantaciones en 2004, las propiedades del fruto originario de China y Nueva Zelanda, además de la novedad en su variante color rojo. https://t.co/yVJdUfUeHG";2023-03-21 15:04;"1882";"0";"6";"0";"2";"0";;;;;;"3";"0";"5.84";"416";"0"
"1638212917299490816";"https://twitter.com/a/status/1638212917299490816";"Ahora | Declaraciones de integrantes del Grupo Puebla luego de reunirse en casa de gobierno con el Presidente Alberto Fernández. https://t.co/JHJkb5qfjw";2023-03-21 12:16;"2126";"0";"3";"0";;;"1";"0";;;;"1";"0";"2.35";"616";"0"
"1638204073504657409";"https://twitter.com/a/status/1638204073504657409";"La vicepresidenta Cristina Fernández de Kirchner estará este martes en el encuentro organizado por el Grupo Puebla, en el marco del Foro Mundial de Derechos Humanos que se realiza en Buenos Aires. https://t.co/6RLW0sovM6";2023-03-21 11:41;"2068";"0";"7";"0";"2";"0";"6";"0";;;;"3";"0";"8.7";"557";"0"
"1638203305938567170";"https://twitter.com/a/status/1638203305938567170";"El 24 de marzo llega por primera vez al Movistar Arena @rusherkingg, compartimos la entrevista con @GabiRadice.

Todas las noticias en https://t.co/GYiXqQWnBq https://t.co/ADsZycNDjA";2023-03-21 11:37;"1788";"0";"2";"0";;;;;;;;"5";"0";"3.91";"466";"0"
"1638198391850119169";"https://twitter.com/a/status/1638198391850119169";"La presencia de los campeones de la Selección revoluciona las calles porteñas https://t.co/Brstnm299m";2023-03-21 11:18;"1485";"0";;;;;;;;"3";"0";;;"2.02";;
"1638197563227533313";"https://twitter.com/a/status/1638197563227533313";"Corrupción de menores: Marcelo Corazza negó la imputación y se negó a responder preguntas. ""Soy inocente"", dijo antes de hablar con el Juez. https://t.co/cILLbfHCxq";2023-03-21 11:15;"1832";"0";"4";"0";;;;;;;;"1";"0";"2.73";"646";"0"
"1638191187268861958";"https://twitter.com/a/status/1638191187268861958";"En #MañanasPúblicas la música dice presente en la voz de Cucuza interpretando ""Confesiones de invierno"" versión tango. https://t.co/iUq64Yc0oc";2023-03-21 10:49;"1534";"0";"3";"0";"1";"0";;;;;;"1";"0";"3.26";"430";"0"
"1638165377086619650";"https://twitter.com/a/status/1638165377086619650";"Comenzamos una nueva emisión de #MañanasPúblicas recorriendo el país, hoy conocemos Maciá, Entre Ríos. https://t.co/v00ykDuT06";2023-03-21 09:07;"2131";"0";"4";"0";"1";"0";;;;;;"2";"0";"3.28";"628";"0"
